tweet_id	name	text	mined_at	created_at	retweets	favorites	hashtags	mentions	location
1189957218793218048	coryweinberg	"He noted this board addition yesterday: https://www.ft.com/content/f256649e-fb86-11e9-a354-36acbbb0d9b6 … Claure added that ""I can assure you that you will see more diversity on the WeWork Board and management team."" (It's nearly all men running the show, on e-staff and board.)"	2019-11-11 16:21:50.105757	2019-10-31 17:28:03+00:00	0	1			
1189956927062773760	AaronBobik	Companies like WeWork and Uber have helped shape urban lifestyle habits, with little to show for it in profits. @DKThomp asks: How long can that last?https://www.theatlantic.com/ideas/archive/2019/10/say-goodbye-millennial-urban-lifestyle/599839/?utm_source=twitter&utm_medium=social&utm_campaign=share …	2019-11-11 16:21:50.105758	2019-10-31 17:26:54+00:00	0	0		@DKThomp	
1189956878052270081	rich_moy	"WeWork: SoftBank: ""We're prepared to invest an additional $10b."""	2019-11-11 16:21:50.105759	2019-10-31 17:26:42+00:00	0	0			
1189956769713287173	ShafiqueGajdhar	Grubhub stock nosedived more than 40% on Tuesday. Slack is trading at 60% discount of its IPO price. WeWork got ~75% haircut in its valuation. The public market is a great leveller. It sets right what's overvalued, hyped.	2019-11-11 16:21:50.105760	2019-10-31 17:26:16+00:00	0	0			
1189956677501480960	coryweinberg	"A few tidbits from an email today to WeWork employees from new boss Marcelo Claure: WW has no plans to ""entirely exit any market,"" will appoint new SoftBank board members, and will ""look into"" employee equity plans due to large #of employees w/ exercise prices > tender offer."	2019-11-11 16:21:50.105761	2019-10-31 17:25:54+00:00	1	3	#of		
1189956241210167298	TRNamath	Oh no is it a wework	2019-11-11 16:21:50.105762	2019-10-31 17:24:10+00:00	0	0			
1189956170007617540	PresLeonardJC	Happy Halloween! #WeWork pic.twitter.com/xRShIU8jZ3	2019-11-11 16:21:50.105763	2019-10-31 17:23:53+00:00	0	1	#WeWork		
1189956153448361984	al_khudair	She forgot her lions band y’all. #payme #lionscall #wework #thelion aka #thestorm #prideofthepack #lions #lionesses #weinhere #holla @24 Hour Fitness - Wayne Town Center, NJ https://www.instagram.com/p/B4SnQ-Mh8Hk/?igshid=3z79d2bqhfnr …	2019-11-11 16:21:50.105764	2019-10-31 17:23:49+00:00	0	0	#payme #lionscall #wework #thelion #thestorm #prideofthepack #lions #lionesses #weinhere #holla	@24	
1189955814116745218	kneelingbus	WeWork and Deadspin are the two opposing ends of a spectrum of aggressive value destruction that make this feel very much like the end of a cycle (not just financial, but cultural, social, etc)	2019-11-11 16:21:50.105765	2019-10-31 17:22:29+00:00	1	10			
1189955694419685377	WeWork	WeWork member and CEO and founder of @clutchgrowth, Zaki Hussain, shares his business journey with us. #wework #weworkmemberhttps://we.co/oppstw	2019-11-11 16:21:50.105766	2019-10-31 17:22:00+00:00	1	5	#wework #weworkmemberhttps	@clutchgrowth	
1189955342026719232	DerekTMcKinney	#knownews #tech Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports https://wp.me/pacWVm-jrM	2019-11-11 16:21:50.105767	2019-10-31 17:20:36+00:00	0	0	#knownews #tech		
1189955102272036864	ryansk	I know for sure that WeWork’s investors took a bath...	2019-11-11 16:21:50.105768	2019-10-31 17:19:39+00:00	0	1			
1189954575630913536	techrdv	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports http://bit.ly/3270Te1 pic.twitter.com/Vp99JdbgKC	2019-11-11 16:21:50.105768	2019-10-31 17:17:33+00:00	0	0			
1189954482437787648	feedpushr	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports https://kotaku.com/incredibly-stable-company-wework-appears-to-be-investin-1839503664 …	2019-11-11 16:21:50.105770	2019-10-31 17:17:11+00:00	0	0			
1189954128253992960	BigGruntyThirst	Incredibly stable company Kotaku reports on incredibly stable company WeWork investing in incredibly stable industry: esports. https://twitter.com/kotaku/status/1189945327052316672 …	2019-11-11 16:21:50.105771	2019-10-31 17:15:47+00:00	0	0			
1189953370934697986	jasonmoriber	There may be a long curve in the trend, but the resignations at Deadspin mixed with the situation at WeWork implies a pivotal moment along the path to the ending to the corporate-work era.	2019-11-11 16:21:50.105772	2019-10-31 17:12:46+00:00	0	0			
1189953107645603842	eliotwb	And this shows how Softbank's >$13 b into wework came from the top, with substantial concerns within the organization pic.twitter.com/s5rIUSALPC	2019-11-11 16:21:50.105772	2019-10-31 17:11:43+00:00	4	10			
1189953069771042816	AllisonPrang	Read this great and detailed deep-dive into SoftBank's Vision Fund, whose list of investments includes WeWork, the office-sharing company whose valuation has tanked. Great read from @lizrhoffman and @bradleyhope: https://www.wsj.com/articles/rajeev-misra-built-softbanks-vision-fund-now-he-has-to-save-it-11572536439?mod=hp_lead_pos5 … via @WSJ	2019-11-11 16:21:50.105775	2019-10-31 17:11:34+00:00	0	4		@lizrhoffman @bradleyhope @WSJ	
1189952792934223872	WingBriefing	Jeff Sine joins WeWork board after providing key advice on rescue https://www.ft.com/content/f256649e-fb86-11e9-a354-36acbbb0d9b6 …	2019-11-11 16:21:50.105776	2019-10-31 17:10:28+00:00	0	0			
1189952780011741184	dmgoldsby	Actually laughed out loud in the lobby of Holborn WeWork. People are still looking at me	2019-11-11 16:21:50.105777	2019-10-31 17:10:25+00:00	0	1			
1189952676009795584	ChooseBadPuppy	A new world for unicorns: What the WeWork flop means for Seattle’s top startups and IPO prospects #geek #entrepreneur #hustle #prescott #printinghttps://www.geekwire.com/2019/new-world-unicorns-wework-flop-means-seattles-top-startups/ …	2019-11-11 16:21:50.105778	2019-10-31 17:10:00+00:00	0	0	#geek #entrepreneur #hustle #prescott #printinghttps		
1189952670351663110	RepHarris	Today....for the kids...Southwest Philly with @RepMcClinton and South Philly! #letswork #WeWork pic.twitter.com/j2DxMSAGU7	2019-11-11 16:21:50.105779	2019-10-31 17:09:59+00:00	2	9	#letswork #WeWork	@RepMcClinton	
1189952256965300225	bilbospizza	How WeWork founder’s payout is proving Elizabeth Warren’s point https://www.msnbc.com/stephanie-ruhle/watch/how-wework-founder-s-payout-is-proving-elizabeth-warren-s-point-72317509541 … via @msnbc	2019-11-11 16:21:50.105780	2019-10-31 17:08:20+00:00	0	0		@msnbc	
1189951706060210176	Upsuite	What can WeWork's recent struggles teach us about acquiring customers? Upsuite's take: A lot. https://hubs.ly/H0lylkj0 #wework #cretech #coworking	2019-11-11 16:21:50.105780	2019-10-31 17:06:09+00:00	0	1	#wework #cretech #coworking		
1189951376962531329	jtahoyle	The co-founders of Cloudflare turning up for Halloween wearing a unicorn hat and WeWork swag is everything I needed to see today https://twitter.com/zatlyn/status/1189950238036905984 …	2019-11-11 16:21:50.105781	2019-10-31 17:04:51+00:00	1	1			
1189951358042017792	PropertyWeek	"Rob Bould: "" #WeWork’s travails have thrown the spotlight on the UK property world’s asset management expertise..."" https://www.propertyweek.com/insight/spotlight-on-asset-management/5104963.article …"	2019-11-11 16:21:50.105782	2019-10-31 17:04:46+00:00	3	9	#WeWork		
1189951347992547328	Zed_Developer	Billionaire activist Bill Ackman says WeWork has a 'high probability' of being worth zero | Markets Insider https://markets.businessinsider.com/news/stocks/wework-could-be-worth-zero-activist-investor-bill-ackman-says-2019-10-1028644013 …	2019-11-11 16:21:50.105783	2019-10-31 17:04:44+00:00	0	2			
1189950964364718080	TokyoDoggieStyl	Today @WeWork / Jukin / Phase Two / 5792 W Jefferson Blvd, 90016 (11am-2pm) @StreetFoodLA https://streetfoodfinder.com/TokyoDoggieStyl?eid=586139#586139 …	2019-11-11 16:21:50.105784	2019-10-31 17:03:12+00:00	1	0	#586139	@WeWork @StreetFoodLA	
1189950882919714817	moorehn	Masayoshi Son, fresh from being humiliated and taken for $100 million by Adam Neumann of WeWork, talks to an almost empty room at a Saudi financial summit. The Vision Fund is not having good times. https://www.bloomberg.com/news/articles/2019-10-30/softbank-s-son-speaks-to-an-almost-empty-room-at-saudi-summit …	2019-11-11 16:21:50.105785	2019-10-31 17:02:53+00:00	1	11			
1189950808399343616	AnnaChangEsq	"Lol, what? WeWork files trademark applications for “Play By We” for “entertainment services in the nature of online video game playing and esports,” “esports contests” and “providing facilities for video gaming"". https://twitter.com/Kotaku/status/1189945327052316672 …"	2019-11-11 16:21:50.105785	2019-10-31 17:02:35+00:00	1	7			
1189950271616512003	jujuionthebeat	I really mostly signed up for this to witness the hilarious moment in history that is wework Like I just wanted to see inside bahah I know it's only office space but it's all really funny to me regardless (Feelsbad for the employees though)	2019-11-11 16:21:50.105787	2019-10-31 17:00:27+00:00	0	1			
1189950157992759296	IndianVCA	WeWork is in early stages of forming electronic-gaming arm https://tech.economictimes.indiatimes.com/news/internet/wework-is-in-early-stages-of-forming-electronic-gaming-arm/71827903 …	2019-11-11 16:21:50.105788	2019-10-31 17:00:00+00:00	0	0			
1189949803867721729	abumuailek	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports via Kotaku http://bit.ly/2JDKebQ	2019-11-11 16:21:50.105789	2019-10-31 16:58:36+00:00	0	0			
1189949619540779008	mxsterlingbowen	this is what life looks like at a WeWork on pretty much any given day	2019-11-11 16:21:50.105789	2019-10-31 16:57:52+00:00	0	1			
1189949617015672832	GamerGeekNews	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports https://kotaku.com/incredibly-stable-company-wework-appears-to-be-investin-1839503664 … #esports #wework	2019-11-11 16:21:50.105790	2019-10-31 16:57:51+00:00	0	0	#esports #wework		
1189949392276602881	BionicTdb	you are on hinge.. well now I am too. FUCK. over 40... don't work at wework not an admin - I actually do shit.	2019-11-11 16:21:50.105791	2019-10-31 16:56:57+00:00	0	0			
1189949327772389377	larsvaule	I mean, how much of an idiot do you have to be to personally guarantee a loan to invest in a LEVERAGED venture fund? That invested in WeWork?	2019-11-11 16:21:50.105792	2019-10-31 16:56:42+00:00	0	0			
1189949279718252549	FortniteBoards	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports https://www.fortniteboards.com/2019/10/31/incredibly-stable-company-wework-appears-to-be-investing-in-incredibly-stable-industry-esports/ …pic.twitter.com/4zlQfx2NuV	2019-11-11 16:21:50.105793	2019-10-31 16:56:31+00:00	0	0			
1189949025895747592	tomgara	I appreciate @MattZeitlin for taking a broad, thoughtful tour through the WeWork saga and concluding that Full Communism's time has arrived https://nplusonemag.com/online-only/online-only/then-wecame-to-the-end/ …pic.twitter.com/iG3V2BBWP7	2019-11-11 16:21:50.105794	2019-10-31 16:55:30+00:00	3	17		@MattZeitlin	
1189948670302511105	bikehugger	The building is fine, I'm sure, and you can reach Roberto. Jaco or Shem from WeWork. Probably not. pic.twitter.com/kZ62RV0k6o	2019-11-11 16:21:50.105795	2019-10-31 16:54:05+00:00	0	1			
1189948424969474048	globalservicedc	Best costume is a tie this year! @FairchicGlobal #WeWork #HappyHalloweenpic.twitter.com/rP3cdInr7O	2019-11-11 16:21:50.105795	2019-10-31 16:53:07+00:00	0	5	#WeWork #HappyHalloweenpic	@FairchicGlobal	
1189948404203499522	ejyheng	RT technology: SoftBank sends WeWork $1.5 billion just weeks before it was set to run out of funds, triggering changes that include the replacement of co-founder Adam Neumann https://bloom.bg/2Wt1V2S	2019-11-11 16:21:50.105796	2019-10-31 16:53:02+00:00	0	0			
1189948290797834242	technology	SoftBank sends WeWork $1.5 billion just weeks before it was set to run out of funds, triggering changes that include the replacement of co-founder Adam Neumann https://bloom.bg/2Wt1V2S	2019-11-11 16:21:50.105797	2019-10-31 16:52:35+00:00	4	4			
1189948258963120129	jfarchy	". @matt_levine on WeWork: ""Basically what happened is that for a few years Saudi oil money was funneled into buying beer for workers at tech startups. It was a misallocation of resources, yes, but it could have been a lot worse."" https://www.bloomberg.com/opinion/articles/2019-10-31/private-markets-might-be-too-nice …"	2019-11-11 16:21:50.105799	2019-10-31 16:52:27+00:00	1	7		@matt_levine	
1189948143909195777	joshlinkner	In fact, many of the greatest inventions in history were created as the fusion of two existing things. A mashup of a chair and a bed became the @lazboy recliner. An office space and a gym membership became @WeWork.	2019-11-11 16:21:50.105800	2019-10-31 16:52:00+00:00	0	1		@lazboy @WeWork	
1189947655058792449	hollingsworth	Friday plans sorted. Join @monwulff 530pm at WeWork in Harris St for the #WeWorkLabs opening celebrations. #StartupAUShttps://lnkd.in/fkc_vS5	2019-11-11 16:21:50.105800	2019-10-31 16:50:03+00:00	1	0	#WeWorkLabs #StartupAUShttps	@monwulff	
1189947485151793154	jazzdrummer420	Top tech banker Noah Wintroub is at the center of WeWork’s failed IPO. We talked to insiders to learn more about his meteoric rise at JPMorgan. https://ift.tt/3376F0A	2019-11-11 16:21:50.105801	2019-10-31 16:49:23+00:00	0	0			
1189947371439812608	rolandlisf	Talk about divergent real estate strategies: Juul bought 123 Mission in SF for $398 million https://www.sfchronicle.com/business/article/Fast-growing-Juul-buys-San-Francisco-office-tower-14015422.php … WeWork bought 600 California for $330 million and says it's still expanding in SF https://www.bizjournals.com/sanfrancisco/news/2019/09/04/wework-we-cos-bentall-kennedy-ark-buys-office.html … Stripe is leaving SF entirely.	2019-11-11 16:21:50.105802	2019-10-31 16:48:56+00:00	0	3			
1189947351793840128	JohnAngel1977	Top tech banker Noah Wintroub is at the center of WeWork’s failed IPO. We talked to insiders to learn more about his meteoric rise at JPMorgan. https://ift.tt/3376F0A johnangel1977	2019-11-11 16:21:50.105803	2019-10-31 16:48:51+00:00	0	0			
1189947276862484481	StrictlyVC	Top tech banker Noah Wintroub is at the center of WeWork’s failed IPO. We talked to insiders to learn more about his meteoric rise at JPMorgan. http://dlvr.it/RHLzWK	2019-11-11 16:21:50.105804	2019-10-31 16:48:33+00:00	0	5			
1189947211091783681	Jeannette_Bot	10 Things To Know. Top tech banker Noah Wintroub is at the center of WeWork’s failed IPO. We talked to insiders to learn more about his meteoric rise at JPMorgan. https://ift.tt/3376F0A	2019-11-11 16:21:50.105805	2019-10-31 16:48:17+00:00	0	0			
1189946929758834691	crash_signal	Top tech banker Noah Wintroub is at the center of WeWork’s failed IPO. We talked to insiders to learn more about his meteoric rise at JPMorgan. #website #news https://ift.tt/3376F0A pic.twitter.com/FOU7wzm9zg	2019-11-11 16:21:50.105806	2019-10-31 16:47:10+00:00	0	0	#website #news		
1189946906715148294	DP5423	My fave red flag is whether you work in wework. Do you choose to overpay for a “energetic startup environment” or do you find deals.	2019-11-11 16:21:50.105807	2019-10-31 16:47:05+00:00	0	1			
1189946580721373189	MattZeitlin	"also please put ""And Matt Zeitlin gives WeWork the n+1 treatment - Matt Levine"" on my tombstone"	2019-11-11 16:21:50.105808	2019-10-31 16:45:47+00:00	1	20			
1189946526295920640	HPTarget	Top tech banker Noah Wintroub is at the center of WeWork’s failed IPO. We talked to insiders to learn more about his meteoric rise at JPMorgan. http://dlvr.it/RHLyzG #business #onlinebusinesspic.twitter.com/wD8FmqaIhz	2019-11-11 16:21:50.105808	2019-10-31 16:45:34+00:00	0	0	#business #onlinebusinesspic		
1189946299824689153	KotakuBot	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports https://ift.tt/2BYePMT ༄ With its dying breath, it looks like startup-turned-laughing-stock WeWork is investing in esports. Read more... pic.twitter.com/cmfcFoDDVT	2019-11-11 16:21:50.105809	2019-10-31 16:44:40+00:00	0	0			
1189945891584696320	FreefallCapital	Would you want to be pitched WeWork.... I didn't think so.	2019-11-11 16:21:50.105811	2019-10-31 16:43:03+00:00	0	2			
1189945682880270336	BIPrime	New from @dakincampbell: Top tech banker Noah Wintroub is at the center of WeWork’s failed IPO. We talked to insiders to learn more about his meteoric rise at JPMorgan https://www.businessinsider.com/noah-wintroub-jpmorgan-tech-banker-profile-2019-10?r=prmtwtr …	2019-11-11 16:21:50.105812	2019-10-31 16:42:13+00:00	0	0		@dakincampbell	
1189945490806378498	thunderpals	"RT Kotaku ""Incredibly stable company WeWork appears to be investing in incredibly stable industry: esports. http://bit.ly/2N19omO pic.twitter.com/GQc6jNnAir"""	2019-11-11 16:21:50.105812	2019-10-31 16:41:27+00:00	0	0			
1189945327052316672	Kotaku	Incredibly stable company WeWork appears to be investing in incredibly stable industry: esports. http://bit.ly/2N19omO pic.twitter.com/JZ26fgiPan	2019-11-11 16:21:50.105813	2019-10-31 16:40:48+00:00	23	81			
