created_at	favourite_count	hashtags	location	mined_at	name	retweet_count	screen_name	source_device	status_count	text	tweet_id
2019-10-29 15:48:23.000000	20	[]		2019-11-04 15:57:54.864609	Adantey, Owen Odonkor	5	ooadantey	Twitter for iPhone	2411	If you’re interested in the events leading up to the failed IPO and subsequent ousting of the “We” company’s founde… https://t.co/uiwLb1ibXo	1189207357336760320
2019-10-29 15:36:43.000000	0	[]		2019-11-04 15:57:54.864610	Twittar Matthäus	0	twittarmatthaus	Twitter for Android	2436	"Masa: If only I had some money to buy into your IPO..
Mr. Bonesaw: Here's some. Go get yourself sth nice with it.… https://t.co/SxN3x28W5V"	1189204421512716289
2019-10-29 15:30:56.000000	0	[]		2019-11-04 15:57:54.864611	StuyQ	0	q_stuy	Twitter Web Client	1313	Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last… https://t.co/9GZXoFUuQm	1189202967888613381
2019-10-29 15:30:04.000000	0	[]		2019-11-04 15:57:54.864613	Dave's News	0	davesnewscom	Daventry Star	30739	"Softbank: why WeWork's Japanese investors are doubling down after a failed IPO 
https://t.co/5FGZHrsJSW
Why is Japa… https://t.co/7PKEWBSrTd"	1189202747796709378
2019-10-29 15:19:05.000000	0	[{'text': 'IPO', 'indices': [45, 49]}, {'text': 'investmentbanks', 'indices': [107, 123]}]		2019-11-04 15:57:54.864614	THE JÜPITER-NETZMEDIEN	1	NetClubj1	Twitter Web App	73766	RT @euromoney: The failure of the We Company #IPO and the poor performance of @Uber and @Lyft suggest that #investmentbanks have lost their…	1189199987525214208
2019-10-29 15:10:46.000000	0	[{'text': 'IPO', 'indices': [30, 34]}, {'text': 'investmentbanks', 'indices': [92, 108]}]		2019-11-04 15:57:54.864616	euromoney.com	1	euromoney	Twitter Web Client	41058	The failure of the We Company #IPO and the poor performance of @Uber and @Lyft suggest that #investmentbanks have l… https://t.co/LhngVPsGGg	1189197893753856001
2019-10-29 15:10:15.000000	0	[{'text': 'tech', 'indices': [16, 21]}, {'text': 'startup', 'indices': [22, 30]}, {'text': 'IPO', 'indices': [60, 64]}, {'text': 'investora', 'indices': [74, 84]}]		2019-11-04 15:57:54.864617	NCFA Canada	0	NCFACanada	Hootsuite Inc.	24000	"3 lessons about #tech #startup unit economics from WeWork’s #IPO fallout. #investora
 via @VentureBeat… https://t.co/X9sL7N5kco"	1189197762539196417
2019-10-29 15:08:43.000000	1	[]		2019-11-04 15:57:54.864619	GlobalMacroZen	0	GlobalMacroZen	Twitter Web App	18151	As mentioned by @fxmacro JPM pitched a $60bio valuation BOA $80 billion and Morgan Stanley $100bio for the WeWork I… https://t.co/2y23oPJ2Q1	1189197378827542528
2019-10-29 15:07:28.000000	0	[]		2019-11-04 15:57:54.864620	Franz Krump	0	fkrump	Twitter Web Client	8793	The failure of the We Company IPO and the poor performance of Uber and Lyft suggest that investment banks have lost… https://t.co/TXVOvCv1bs	1189197062631497731
2019-10-29 15:07:01.000000	0	[]		2019-11-04 15:57:54.864621	MIT Sloan Experts	0	mitsloanexperts	Sprout Social	21371	A series of failed IPOs from money-burning companies such as @wework have discouraged investors, but there is still… https://t.co/bYKSOibPtC	1189196949611827205
2019-10-29 14:57:57.000000	0	[]		2019-11-04 15:57:54.864623	Fractal hedge	10	Fractal_Hedge	Mobile Web (M2)	3043	RT @WSJmarkets: Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last forever…	1189194667784593408
2019-10-29 14:55:11.000000	0	[]		2019-11-04 15:57:54.864624	Greg Isaacson	1	GregIsaacson	Twitter Web App	1387	RT @Mingtiandi: Ucommune Said to File for US IPO in Wake of WeWork Debacle https://t.co/oeRhzKJbOk https://t.co/VjGoSwuT1w	1189193972985614336
2019-10-29 14:51:06.000000	0	[]		2019-11-04 15:57:54.864625	Iranians Global Network	0	IraniansGlobal	WordPress.com	75679	why WeWork’s Japanese investors are doubling down after a failed IPO https://t.co/wqDlMLtDkJ https://t.co/Y4iT0hmAP0	1189192944554823680
2019-10-29 14:50:19.000000	0	[]		2019-11-04 15:57:54.864626	Chris Day	0	CalcDay	IFTTT	52416	"* Softbank: Why WeWork's Japanese investors are doubling down after a failed IPO
https://t.co/kOQzlvC58M"	1189192746306682883
2019-10-29 14:45:50.000000	0	[]		2019-11-04 15:57:54.864628	Rafael Letts	0	rafaelletts	Twitter Web Client	354	Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last… https://t.co/BvdmPO6AsK	1189191619792125954
2019-10-29 14:38:30.000000	4	[{'text': 'privateEquity', 'indices': [51, 65]}, {'text': 'capitalmarket', 'indices': [66, 80]}]		2019-11-04 15:57:54.864629	euromoney.com	1	euromoney	Twitter Web Client	41058	.@WeWork, fake wealth and the stunning fall of the #privateEquity #capitalmarket. The failure of the We Company… https://t.co/FCH6NDKuQT	1189189773929275393
2019-10-29 14:33:39.000000	0	[]		2019-11-04 15:57:54.864631	Mingtiandi	1	Mingtiandi	IFTTT	11827	Ucommune Said to File for US IPO in Wake of WeWork Debacle https://t.co/oeRhzKJbOk https://t.co/VjGoSwuT1w	1189188553177042946
2019-10-29 14:21:32.000000	0	[]		2019-11-04 15:57:54.864632	Enduro Financial | Empowering Financial Fitness	0	EnduroFinancial	Twitter for iPhone	22	Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last… https://t.co/3oKvq91ugh	1189185502223581184
2019-10-29 14:18:18.000000	0	[]		2019-11-04 15:57:54.864633	🇬🇧🇺🇸Miguel Ileto Carlos🇵🇭🇹🇼	5	I_AmCrypto_King	Twitter for iPhone	160213	"RT @tculpan: Operating margin: -113.3% 
Net income margin:  -114.5%
Revenue Growth (y/y): -85%

Welcome to Canaan Creative's IPO!
What indu…"	1189184690139197441
2019-10-29 14:06:12.000000	0	[]		2019-11-04 15:57:54.864634	Crummyworld 🍑	10	crummyworld	Twitter for Android	56202	RT @WSJmarkets: Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last forever…	1189181642637795328
2019-10-29 14:02:26.000000	0	[]		2019-11-04 15:57:54.864635	EQUITY - COMMODITY - £$€ ₹ ¥¢	10	equityin	Twitter Web App	40185	RT @WSJmarkets: Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last forever…	1189180697799344128
2019-10-29 13:59:22.000000	0	[]		2019-11-04 15:57:54.864636	Zheping Huang	5	pingroma	Twitter for iPhone	2348	"RT @tculpan: Operating margin: -113.3% 
Net income margin:  -114.5%
Revenue Growth (y/y): -85%

Welcome to Canaan Creative's IPO!
What indu…"	1189179925086883841
2019-10-29 13:30:08.000000	0	[{'text': 'WeWork', 'indices': [44, 51]}, {'text': 'coworking', 'indices': [62, 72]}]		2019-11-04 15:57:54.864638	Greg Isaacson	1	GregIsaacson	Twitter Web App	1387	"China's Ucommune said to file for US IPO as #WeWork implodes

#coworking

https://t.co/RXosYug0wJ"	1189172567380320257
2019-10-29 13:30:02.000000	0	[]		2019-11-04 15:57:54.864639	Hippie Speedball	0	laughinghyena13	Twitter Web Client	77203	"WeWork Debacle Teaches Investors a Lesson About Value
https://t.co/LUqJoxzWEU
No... Just as in 2016, the failure of… https://t.co/od5lyIwGhv"	1189172542646276096
2019-10-29 13:26:37.000000	0	[]		2019-11-04 15:57:54.864640	Ben Recruitment	0	RecruitmentBen	Buffer	12846	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/pzxJi2WLuz	1189171681903992832
2019-10-29 13:19:02.000000	0	[{'text': 'IPO', 'indices': [51, 55]}]		2019-11-04 15:57:54.864642	Pinaki Dasgupta ,MBA ✨	0	Seanku	Twitter Web Client	7817	Meanwhile 🇨🇳 WeWork's Rival, UCommune files for US #IPO,valued at ~US$2.6 billion in 2018 .Has tapped CreditSuisse… https://t.co/X8Hhflh7Qc	1189169774342868992
2019-10-29 13:15:41.000000	0	[{'text': 'WeWork', 'indices': [46, 53]}]		2019-11-04 15:57:54.864643	Will Nelson	1	NelsonThought	Twitter for iPhone	42589	RT @latticeworkwlth: Streetwise: The shock of #WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last f…	1189168929954025472
2019-10-29 13:15:24.000000	2	[{'text': 'WeWork', 'indices': [25, 32]}]		2019-11-04 15:57:54.864644	Latticework Wlth Mng	1	latticeworkwlth	Twitter for iPhone	35022	Streetwise: The shock of #WeWork’s failed IPO has helped awaken investors from the dream that easy finance will las… https://t.co/pTdu79EOlq	1189168859741331457
2019-10-29 13:14:13.000000	0	[]		2019-11-04 15:57:54.864645	Tina Leonardi	10	TLeonardi	Twitter Web App	12209	RT @WSJmarkets: Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last forever…	1189168559823306752
2019-10-29 13:09:05.000000	0	[{'text': 'TecHR', 'indices': [120, 126]}]		2019-11-04 15:57:54.864647	chaitanya@iTechSeries	4	chaitanyamarte2	Twitter Web App	2874	RT @TecHRSeries: WeWork May Fall from $47 Billion Private Valuation to Under $15 Billion in IPO https://t.co/kiI0lQAGHH #TecHR https://t.co…	1189167268594216960
2019-10-29 12:59:35.000000	0	[]		2019-11-04 15:57:54.864648	newssubscriber	10	newsubscriber	Twitter for iPhone	32123	RT @WSJmarkets: Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last forever…	1189164878763683843
2019-10-29 12:51:50.000000	0	[]		2019-11-04 15:57:54.864649	Value World	10	xiscan1	Twitter for Android	38572	RT @WSJmarkets: Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last forever…	1189162930165747712
2019-10-29 12:40:17.000000	0	[]		2019-11-04 15:57:54.864650	RichardRoberts	90	IMsuccess_blog	T7 App	18304	RT @businessinsider: .@WeWork went from a $47 billion valuation to a tanking IPO with its CEO Adam Neumann stepping down. Here's how the co…	1189160023701839872
2019-10-29 12:35:43.000000	0	[]		2019-11-04 15:57:54.864652	Fawad Barlas	0	fawad47	IFTTT	31039	WSJmarkets: Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finan… https://t.co/Y8LO13ZpH4	1189158873195782145
2019-10-29 12:30:18.000000	10	[]		2019-11-04 15:57:54.864653	WSJ Markets	10	WSJmarkets	SocialFlow	67087	Streetwise: The shock of WeWork’s failed IPO has helped awaken investors from the dream that easy finance will last… https://t.co/ENXkhZItDt	1189157509220712448
2019-10-29 12:23:34.000000	0	[{'text': 'WeWork', 'indices': [25, 32]}, {'text': 'IPO', 'indices': [42, 46]}, {'text': 'investors', 'indices': [65, 75]}]		2019-11-04 15:57:54.864654	Eric Finney 🇺🇸 🌺🏄🤙🇦🇺	0	finneyeric	Twitter for iPhone	130973	Streetwise: The shock of #WeWork’s failed #IPO has helped awaken #investors from the dream that easy finance will l… https://t.co/Yg8HUqKVUQ	1189155816856788994
2019-10-29 11:43:00.000000	0	[]		2019-11-04 15:57:54.864655	Droston	3	drostontang	Twitter for iPhone	12591	RT @ruima: Danke Apartment, a Chinese long term rental startup, filed for NYSE IPO. We covered the industry (kinda like WeWork for apartmen…	1189145604917587969
2019-10-29 11:41:31.000000	0	[]		2019-11-04 15:57:54.864656	Lavie J. M. Fu	5	Lavie_yorchitw	Twitter for Android	1670	"RT @tculpan: Operating margin: -113.3% 
Net income margin:  -114.5%
Revenue Growth (y/y): -85%

Welcome to Canaan Creative's IPO!
What indu…"	1189145232144625664
2019-10-29 10:49:41.000000	0	[]		2019-11-04 15:57:54.864658	iNVEZZ	0	InvezzPortal	iNVEZZ	11488	Was Adam Neumman on a surf trip as WeWork prepared for IPO? - https://t.co/kGP028nZO7 https://t.co/R5Qjek4Qse	1189132190619262977
2019-10-29 10:44:18.000000	0	[{'text': 'WeWork', 'indices': [50, 57]}, {'text': 'stockoptions', 'indices': [116, 129]}]		2019-11-04 15:57:54.864659	Tom Roback	2	trobackWandM	Twitter for iPhone	7847	RT @StockCompGuru: Most employee stock options at #WeWork are Worthless https://t.co/YYA7Z2EFVs highlights risks in #stockoptions at pre-#I…	1189130834319724545
2019-10-29 10:44:13.000000	0	[]		2019-11-04 15:57:54.864660	సంగీత కొడితాల	5	skodithala	Twitter for iPhone	71614	"RT @tculpan: Operating margin: -113.3% 
Net income margin:  -114.5%
Revenue Growth (y/y): -85%

Welcome to Canaan Creative's IPO!
What indu…"	1189130813859749888
2019-10-29 10:36:06.000000	20	[]		2019-11-04 15:57:55.220412	Tim Culpan	5	tculpan	Twitter Web App	12925	"Operating margin: -113.3% 
Net income margin:  -114.5%
Revenue Growth (y/y): -85%

Welcome to Canaan Creative's IPO… https://t.co/X4Nhnp1xGy"	1189128768633237504
2019-10-29 09:10:00.000000	0	[{'text': 'MineDigital', 'indices': [23, 35]}]		2019-11-04 15:57:55.220417	Thomas Kuhn	1	Tom__Kuhn	Twitter for iPhone	256	RT @Mine_Digital: Read #MineDigital's interesting take on the WeWork case that exposed the frailty of the tech IPO market. #bitcoinvaluatio…	1189107101420752896
2019-10-29 08:57:46.000000	0	[]		2019-11-04 15:57:55.220418	Pandaily	3	thepandaily	Twitter for iPhone	4591	RT @ruima: Danke Apartment, a Chinese long term rental startup, filed for NYSE IPO. We covered the industry (kinda like WeWork for apartmen…	1189104025993543682
2019-10-29 08:42:27.000000	0	[]		2019-11-04 15:57:55.220419	TechBuzz China	3	TechBuzzChina	Twitter for iPhone	665	RT @ruima: Danke Apartment, a Chinese long term rental startup, filed for NYSE IPO. We covered the industry (kinda like WeWork for apartmen…	1189100170794786816
2019-10-29 08:41:56.000000	14	[]		2019-11-04 15:57:55.220421	Rui Ma	3	ruima	Twitter for iPhone	5682	Danke Apartment, a Chinese long term rental startup, filed for NYSE IPO. We covered the industry (kinda like WeWork… https://t.co/bc3tpL3yBn	1189100041480204288
2019-10-29 08:02:13.000000	0	[{'text': 'WeWork', 'indices': [0, 7]}]		2019-11-04 15:57:55.220422	Zumbudda	0	Zumbudda	Twitter Web App	11512	#WeWork postpones its IPO indefinitely. https://t.co/rVNhIXXieE	1189090045208215552
2019-10-29 08:00:00.000000	0	[]		2019-11-04 15:57:55.220423	Philippe Maupas, CFA	0	philmop	TweetDeck	14424	An interesting analogy between WeWork's botched IPO and Aramco's planned IPO https://t.co/ZRXiv5y1gq by @matt_levine https://t.co/wx5mSPJLAx	1189089486933639173
2019-10-29 06:17:49.000000	0	[{'text': 'PrivateEquity', 'indices': [24, 38]}, {'text': 'WeWork', 'indices': [91, 98]}, {'text': 'IPO', 'indices': [99, 103]}]		2019-11-04 15:57:55.220425	S. S. Xman	6	SSXman2	Twitter for Android	231140	"RT @Xbond49: Beware the #PrivateEquity echo chamber https://t.co/lPH7fYoDaT by @KarenMaley #WeWork #IPO 

@SpirosMargaris @dr_a_nemeth @Bar…"	1189063772603912197
2019-10-29 06:05:24.000000	5	[{'text': 'MineDigital', 'indices': [5, 17]}]		2019-11-04 15:57:55.220455	Mine Digital	1	Mine_Digital	Twitter Web App	152	Read #MineDigital's interesting take on the WeWork case that exposed the frailty of the tech IPO market.… https://t.co/jCLbvyIcQq	1189060645053796352
2019-10-29 05:26:25.000000	1	[]		2019-11-04 15:57:55.220457	Emperor Shah	0	realKunalAShah	Twitter for iPhone	78971	@AbuArqala @alialsalim “WeWork IPO at $20bn and a recent decline in the shares of Uber since its IPO in May could a… https://t.co/KZ9TKT5det	1189050838095974405
2019-10-29 04:31:04.000000	0	[{'text': 'Startups', 'indices': [94, 103]}, {'text': 'Technology', 'indices': [104, 115]}]		2019-11-04 15:57:55.220458	Touch It Media	0	TouchItMedia_	Twibble.io	78165	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/JcuGsQnu9V #Startups #Technology	1189036907788996608
2019-10-29 04:17:44.000000	0	[]		2019-11-04 15:57:55.220459	MoneyMusa💰🔥🇱🇷	2	musatwt2	Twitter for iPhone	204	RT @tradewithdough: Just because a company goes public doesn't mean it's a smart trade. Look at WeWork. Though it never made it to the publ…	1189033552274493440
2019-10-29 03:58:05.000000	0	[]		2019-11-04 15:57:55.220461	Adam Lasoff	1	alasoff	Twitter for iPad	20285	RT @drorpoleg: “I think that idea will eventually have a place in the public markets and the retail public will be able to invest in it, an…	1189028606174908416
2019-10-29 02:15:38.000000	0	[]		2019-11-04 15:57:55.220463	HoloBase	0	HoloRead	HoloRead	1722	Chinese WeWork rival Ucommune files for US IPO, sources say https://t.co/WonFOsuGU6	1189002823993720832
2019-10-29 01:29:10.000000	0	[]		2019-11-04 15:57:55.220464	W.	0	wendynatalie	Twitter Web Client	13544	Commentary: The cult of WeWork won't be the start-up world's last https://t.co/2Pmr1UJbNX via @ChannelNewsAsia	1188991131524071424
2019-10-29 01:21:06.000000	0	[]		2019-11-04 15:57:55.220465	RealEstate.Auction	0	RealtyAuction	Crowdfire App	1677	WeWork may fail. Coworking won’t https://t.co/hLO9BW5kCK	1188989101892145159
2019-10-29 00:05:02.000000	0	[]		2019-11-04 15:57:55.220467	Jonathan Rick	0	jrick	Buffer	43893	Adam Neumann was supposed to finish his portion of We’s road-show video weeks earlier — as other executives had — b… https://t.co/SeeRzYMVO8	1188969955607359488
2019-10-28 23:51:54.000000	0	[]		2019-11-04 15:57:55.220468	tokyopotato	1	tokyopotato120	Twitter Web App	12592	RT @ChannelNewsAsia: Commentary: The cult of WeWork won't be the start-up world's last https://t.co/ams5UFUjju https://t.co/ysbi3AgMqF	1188966652139851777
2019-10-28 23:20:01.000000	0	[]		2019-11-04 15:57:55.220470	¯\_(ツ)_/¯ Stuart Horrex	0	stuarthorrex	Buffer	82159	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/pzjTUtuxsv	1188958627488587776
2019-10-28 23:01:55.000000	0	[]		2019-11-04 15:57:55.220471	Matt de Silva	0	matthewde_silva	Quartz App	1513	After WeWork's botched IPO, a ByteDance IPO could ease SoftBank's pain. via @qz https://t.co/PAwJphCriH	1188954072931557382
2019-10-28 22:51:03.000000	1	[]		2019-11-04 15:57:55.220473	CNA	1	ChannelNewsAsia	dlvr.it	438296	Commentary: The cult of WeWork won't be the start-up world's last https://t.co/ams5UFUjju https://t.co/ysbi3AgMqF	1188951339423813632
2019-10-28 21:50:06.000000	0	[{'text': 'WeWork', 'indices': [20, 27]}, {'text': 'IPO', 'indices': [47, 51]}, {'text': 'bankruptcy', 'indices': [89, 100]}]		2019-11-04 15:57:55.220474	The Casual Investor	0	InvestorCasual	Hootsuite Inc.	135	How does a company (#WeWork) go from filing an #IPO prospectus to staring down a looming #bankruptcy in two months?… https://t.co/6U4ziHb3pU	1188936001999331328
