,text,sentiment
1797,"[""don't"", 'think', 'wework', 'b2b', 'i', 'think', 'company', 'like', 'b2c', 'saas', 'wonderful', 'unit', 'economics', 'at', 'scale', 'could', 'look', 'creative', 'cloud', 'even', 'modernday', 'the', 'diff', 'true', 'saas', 'v', 'techenabled', 'business', 'process', 'optimization']",2
1798,"['recommended', 'read', 'wework', 'layoffs', 'come', 'into', 'sharper', 'focus']",2
1799,"['is', ""wework's"", 'toxic', 'asset', 'more', 'problem', 'troubled', 'coworking', 'company', 'beyond', 'botch', 'ipo']",1
1800,"['softbank', 'pay', 'wework', 'founder', 'adam', 'neumann', '1', '7', 'billion', 'step', 'board', 'report', 'say']",2
1801,"['some', 'thing', 'write', 'also', 'apply', 'tsla', 'e', 'underprice', 'good', 'gain', 'market', 'share', 'loss', 'any', 'comment', 'i', 'get', 'people', 'view', 'wework', 'skeptically', 'pay', 'attention', 'unfurl', 'disaster', 'tsla', 'disclosure', ""i'm"", 'short', 'tsla']",2
1802,"['dealbook', 'briefing', 'pressure', 'builds', 'wework', 'delay', 'its', 'i', 'p', 'o']",2
1803,"['airbnb', 'wework', 'problem']",1
1804,"['wework', 'take', 'phone', 'booth', 'service', 'elevate', 'level', 'cancercausing', 'chemical', 'found']",2
1805,"['as', 'usual', 'big', 'story', 'never', 'black', 'white', 'wework', 'different', 'counter', 'viewpoint', 'big', 'customer', 'thread']",3
1806,"['neumann', 'told', 'others', 'mr', 'son', 'appreciate', 'crazy', 'thought', 'need', 'crazier']",3
1807,"['softbank', 'take', '4', '7', 'billion', 'loss', 'wework', 'investment', 'factor', 'bailout', 'officesharing', 'company', 'the', 'wall', 'street', 'journal']",1
1808,"['softbank', 'has', 'more', 'riding', 'wework', 'than', 'even', 'its', 'cofounder', 'bloomberg', 'via', 'thanks']",2
1809,"['valuation', '47', 'billion', '7', '5', 'billion', 'i', 'believe', 'learn', 'business', 'case']",1
1810,"['the', 'lex', 'column', 'value', 'around', 'level', 'back', 'july', '2018', 'if', 'wework', 'equity', 'value', 'base', 'multiple', 'sale', 'flexible', 'workspace', 'peer', 'iwg', 'formerly', 'regus', 'would', 'worth', 'less', '3bn', 'see', 'picture']",2
1811,"['garbage', 'financial', 'engineering', 'house', 'card', 'i', 'rather', 'invest', 'wework']",1
1812,"['softbank', 'take', 'control', 'wework', 'sources', 'comments']",2
1813,"['the', 'era', 'excess', 'eccentricity', 'wework']",3
1814,"['heads', 'meetup', 'group', 'meetup', 'own', 'wework', 'face', 'criticism', 'try', 'charge', 'user', '2', 'attend', 'event', 'the', 'policy', 'introduce', 'late', 'september', 'require', 'anyone', 'attend', 'meetup', 'event', 'pay', '2', 'http', 'lnkd', 'eqs6c6a']",2
1815,"['exclusive', 'wework', 'press', 'ipo', 'launch', 'despite', 'valuation', 'concern', 'source']",1
1816,"['wework', 'executive', 'told', 'employee', 'meeting', 'company', 'shift', 'prioritize', 'profit', 'growth', 'they', 'reiterate', 'staff', 'cut', 'come', 'address', 'question', 'anxious', 'employee']",3
1817,"['softbank', 'love', 'much', ""they'll"", 'pay', '18bn', '8bn', 'stake', 'company', 'long', 'promise', 'never', 'darken', 'door', 'wework', 'office', 'ever', 'because', 'company', 'need', 'money', 'pay', 'severance', 'employee', 'lay', '4']",1
1818,"['wework', 'ipo', 'debacle', 'highlight', 'failure', 'modern', 'brand', 'building']",1
1819,"['ch2o', 'cool', 'report', 'potentially', 'elevate', 'level', 'formaldehyde', 'phone', 'booth', 'throughout', 'office', 'us', 'canada', 'this', 'add', 'founder', 'adam', ""neumann's"", 'woe', 'lay', '13', 'workforce', 'stem', 'loss', 'renter']",1
1820,"['boris', 'promise', 'work', 'brexit', 'deal', ""there's"", 'grim', 'data', 'china', 'barclays', 'add', 'ppi', 'provision', ""wework's"", 'ipo', 'question', '5', 'thing', 'start', 'day', 'via']",1
1821,"['meet', 'wework', 'miami', 'beach', 'thursday']",3
1822,"['reports', 'wework', 'expected', 'postpone', 'ipo']",2
1823,"['among', 'many', 'question', 'wework', 'who', 'own', '75', 'junk', 'bond']",2
1824,"['i', 'use', 'work', 'wework', 'building', 'like', 'in', 'nyc', 'that', 'office', 'design', 'horrendous', 'i', 'claustrophobia', 'entire', 'month', 'i', 'work']",1
1825,"['go', 'home', 'drunk', 'softbank', 'talk', 'boost', '1', '5bn', 'pledge', 'ft']",1
1826,"['wework', 'delays', 'its', 'ipo', 'amid', 'tepid', 'investor', 'interest', 'the', 'associated', 'press', 'via', 'nyt']",1
1827,"['wework', 'tlv']",2
1828,"['wework', 'proves', ""there's"", 'no', 'such', 'thing', 'as', 'a', 'tech', 'company', 'you', 'build', 'software', 'or', 'you', ""don't""]",2
1829,"['even', 'wework', 'trouble', 'office', 'still', 'reinvent', 'work', 'progress']",2
1830,"['tickets', 'sale', ""wework's"", 'next', 'boat', 'party', 'cancel']",1
1831,"['if', 'wework', 'exceo', 'adam', 'neumann', 'uber', 'exceo', 'travis', 'kalanick', 'form', 'new', 'company', 'together', 'business', 'would', 'go']",2
1832,"['wework', 'prof', 'venture', 'capitalism', 'work']",3
1833,"['softbank', 'clinch', 'deal', 'take', 'wework', 'source']",2
1834,"['new', 'episode', 'feature', 'make', 'sure', 'watch', 'key', 'insight', 'public', 'private', 'market', 'dynamic', 'amid', 'pton', 'china', 'trade', 'tension']",2
1835,"[""it's"", 'dangerous', 'grow', 'fast', 'say', 'mark', 'dixon', 'iwg', ""wework's"", 'publiclytraded', 'rival', 'iwg', 'stock', '60', 'last', 'six', 'month', ""what's""]",2
1836,"['i', 'say', '95', 'percent', 'americans', 'never', 'ever', 'deal', 'one', 'single', 'time', 'life', 'stop', 'reporting', 'important', 'shit', 'go']",2
1837,"['ceo', 'ouster', 'loom', 'layoff', 'devaluation', 'turn', 'wework', 'cautionary', 'tale']",1
1838,"['once', 'wework', 'go', 'bankrupt', 'able', 'afford', 'office', 'space', 'new', 'york']",1
1839,"['wework', 'throw', ""'lit'"", 'boat', 'party', 'across', 'us', 'year', 'headline', 'star', 'like', 'fat', 'joe', 'fetty', 'wap', 'it', 'cancel', 'ticket', 'sale', 'next', 'one']",1
1840,"['former', 'employee', 'wework', 'share', 'story', 'adam', 'neumann', 'run', 'around', 'barefoot', 'yell', 'employee', 'demand', 'case', 'tequila']",1
1841,"['wework', 'look', 'sell', 'spin', 'acquisition', 'include', 'seo', 'firm', 'conductor']",2
1842,"['wework', 'employee', 'call', 'greed', 'deception', 'open', 'letter']",1
1843,"['stocks', 'slip', 'fed', 'decision', 'loom', 'fedex', 'drop', 'weak', 'outlook', 'fred', 'imbert', 'thanku', 'we']",1
1844,"['this', 'go', 'need', 'much', 'money', 'plan', '5', 'billion', 'rescue', 'financing', 'wework', 'via']",1
1845,"['for', 'great', 'example', 'happens', 'clueless', 'techbros', 'meet', 'unbend', 'reality', 'read', 'comment', 'wework', 'oddseth', 'gizmodo', 'scroll', 'wait', 'flurry', 'ad', 'subside', 'find', 'short', 'comment', 'thread', 'bury', 'deep', 'ad']",1
1846,"['would', 'you', 'invest', 'in', 'wework', 'here', 'bull', 'bear', 'case', 'before', 'its', 'ipo', 'and', 'indeed', 'perfect', 'ingredient', 'debate', 'a', 'skyhigh', 'valuation', 'lack', 'profit', 'impressive', 'growth', 'unconventional', 'effusive', 'founder']",2
1847,"['wework', 'reportedly', 'hire', 'parent', 'highranking', 'exec', 'real', 'estate', 'broker', 'among', 'potential', 'conflict', 'interest']",1
1848,"['wework', 'go', '47', 'billion', 'valuation', 'tank', 'ipo', ""here's"", 'company', 'make', 'money']",1
1849,"['what', 'venture', 'capital', 'investor', 'need', 'learn', 'mistake', 'wework', 'uber']",1
1850,"['softbank', 'come', 'financial', 'rescue', 'wework']",3
1851,"['softbank', 'take', '80', 'percent', 'wework']",2
1852,"['has', 'us', 'flotation', 'bubble', 'burst', 'the', 'hotly', 'anticipate', 'stock', 'market', 'listing', 'year', 'flotation', 'office', 'property', 'rental', 'firm', 'wework', 'doubt', 'lyft', 'uber', 'value', 'sinking', 'recession', 'fear', 'dampen', 'enthusiasm', '4', 'risk']",1
1853,"['some', 'wework', 'directors', 'urge', 'ceo', 'neumann', 'step', 'down', 'reports']",2
1854,"['special', 'committee', 'to', 'decide', 'on', 'financing', 'formed', 'by', 'wework', 'reuters']",2
1855,"['i', 'actually', 'love', 'company', 'neumann', 'shity', 'ceo', 'startup', 'founder', 'draw', 'line', ""can't"", 'ran', 'company', 'wework', 'accepts', 'multibilliondollar', 'rescue', 'deal', 'softbank', 'adam', 'neumann', 'stay', 'advisor', 'abc', 'news']",3
1856,"['wework', 'seek', '20', 'billion30', 'billion', 'ipo', 'valuation', 'streetinsider', 'cite', 'bloomberg']",3
1857,"['we', 'office', 'different', 'coworking', 'space', 'next', 'month', ""we'll"", 'entirely', 'space', 'more', 'value', 'money', 'u', 'never', 'really', 'use', 'much', 'coworking', 'space', 'offer']",1
1858,"['they', 'realise', 'pay', 'square', 'foot', 'yet', 'customer', 'paid', 'cheap', 'their', 'electric', 'bill', 'enough', 'bankrupt', 'wework', 'wall', 'insulation', 'energy', 'keep', 'office', 'hot', 'cold']",1
1859,"['to', 'take', '80', 'stake', 'in', 'provide', '5', 'bln', 'in', 'new', 'financing']",2
1860,"['the', 'wework', 's1t', 'show', 'how', 'coworking', 'giant', 'go', '47', 'billion', 'valuation', 'talk', 'bankruptcy', '6', 'week']",1
1861,"['wework', 'consider', 'ipo', 'valuation', 'low', '10', 'billion', '47', 'billion']",1
1862,"[""wework's"", 'we', 'company', 'to', 'list', 'on', 'nasdaq']",2
1863,"['why', 'folk', 'agitate', 'adam', 'neumann', 'receive', '185', 'million', ""'consulting"", ""fee'"", 'softbank', 'take', 'charge', 'wework', 'he', 'smart', 'alec', 'seem', 'royally', 'fool', 'softbank', 'pay', 'huge', 'amount', 'almost', 'defunct', 'company', ""that's"", 'agree', 'if', 'grudge']",1
1864,"['doesn', 'also', 'still', 'control', 'ownership', 'interest', 'number', 'property', 'lease', 'wework', 'unrelated', 'investment', 'firm']",2
1865,"['wework', 'property', 'default', 'may', 'next', 'fail', 'ipo', 'say', 'megadeveloper', 'don', 'peebles', 'express', 'news']",1
1866,[],1
1867,"['banks', 'investor', 'pour', 'money', 'wework', 'hyped', 'accountability', 'regulation', 'thought', 'whether', 'idea', 'rent', 'office', 'space', 'struggle', 'business', 'could', 'profitable']",1
1868,"[""i'm"", 'gonna', 'need', 'wework', 'book', 'asap']",2
1869,"['wework', 'a', 'bad', 'dumb', 'company']",1
1870,"['who', 'else', 'sick', 'coverage', 'wework', 'get', 'cnbc', 'relevance', 'whatsoever', 'deserve', 'much', 'airtime', 'retail', 'investor', 'tune', 'hear', 'commentary', 'advice', 'company', 'actually', 'publicly', 'trade', 'adam', 'neumann', 'replaces', 'elon', 'musk']",2
1871,"['these', 'fucker', 'really', 'sit', 'wework', 'building', 'watch', 'anime']",1
1872,"['consciousness', 'even', 'rise', 'petty', 'theft', 'ah', 'wework']",1
1873,"['new', 'best', 'story', 'hacker', 'news', 'some', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo']",2
1874,"['shower', 'thought', 'wework', 'trouble', 'mostly', 'pretend', 'tech', 'company', 'also', 'wework', 'great', 'real', 'estate', 'company', 'even', 'exist', 'pretend', 'tech', 'company']",1
1875,"['sponsored', 'don', 'saturday', 'plan', 'join', 'u', 'free', 'oneday', 'cod', 'workshop', 'college', 'park', 'location', 'tomorrow', 'begin', 'start', 'tech', 'skill']",3
1876,"['these', 'wework', 'vcs', 'angry', 'adam', 'neumann', 'knew', 'full', 'well', 'buying', 'they', 'screw', 'lose', 'money']",1
1877,"['wework', 'adam', 'neumann', 'is', 'most', 'talented', 'grifter', 'our', 'time']",1
1878,"['softbank', 'buy', 'least', '750', 'million', 'wework', 'shares', 'ipo', 'already', 'big', 'investor', 'wework', 'parent', 'would', 'end', '25', 'share', 'sell']",2
1879,"['wework', 'parent', 'pull', 'follow', 'pushback', 'source']",1
1880,"['professor', 'galloway', 'destroy', 'weworks', 'adam', 'neumann', 'come', 'think', 'ponzi', 'scheme', 'begin']",1
1881,"['wework', 'prefers', 'jpmorgan', 'lifeline', 'rescue', 'softbank']",2
1882,"['learn', ""wework's"", 'shrink', 'ipo', 'erase', 'billion', 'ceo', 'adam', ""neumann's"", 'payday', ""he'll"", 'still', 'likely', 'come', 'multibillionaire']",1
1883,"['zhh', 'nothing', 'complex', 'uk', 'healthcare', 'i', 'see', 'one', 'major', 'stakeholder', 'miss', 'list', 'better', 'differentiate', 'synthesise', 'more', 'analysis']",2
1884,"['dualclass', 'maybe', 'market', 'worked', 'wework', 'http', 'thecorporatecounsel', 'net']",3
1885,"['a', 'common', 'thread', 'story', 'woman', 'absent', 'table', ""we're"", 'often', 'absent', 'building', 'smart', 'female', 'founders', '100', 'member', 'uber', 'wework', 'highpowered', 'tech', 'bros', 'behaving', 'badly']",1
1886,"['wework', 'pull', 'thousand', 'phone', 'booth', 'service', 'formaldehyde', 'scare']",2
1887,"['david', 'x', 'prutting', 'patrick', 'mcmullan', 'via', 'getty', 'images', 'wework', 'summit', '2015', 'wework', 'vimeo', 'samantha', 'lee', 'business', 'insider', 'as', 'adam', 'rebekah', 'neumann', 'built', 'wework', '47', 'billion', 'coworking', 'giant', 'couple', 'rely', 'teaching', 'kabbalah']",3
1888,"['wework', 'selling', 'conductor', 'seo', 'company', 'via']",2
1889,"['ya', 'kinda', 'meh']",2
1890,"['wework', 'big', 'investor', 'reportedly', 'urge', 'ceo', 'adam', 'neumann', 'scrap', 'phrase', 'like', 'elevate', 'world', 'consciousness', 'company', 'ipo', 'filing', 'sftby']",2
1891,"['wework', 'ipo', 'valuation', 'farce', 'day', '1', 'softbank', 'easy', 'money', 'throw', 'around', 'like', 'drunk', 'sailor', 'keep', 'company', 'like', 'wework', 'float', 'adding', 'ceo', 'governance', 'issue', 'wework']",1
1892,"['i', 'think', 'honorable', 'supreme', 'court', 'err', 'ayodhya', 'verdict', 'the', 'land', 'give', 'wework', 'build', 'coworking', 'space']",2
1893,"['neumann', 'extract', '200mm', 'wework', 'raise', 'fund', 'begin', 'lay', 'thousand']",1
1894,"['the', 'move', 'rattle', 'commercial', 'property', 'owner', 'across', 'globe', 'rent', 'wework', 'wework', 'halt', 'new', 'lease', 'agreement', 'stem', 'loss']",1
1895,"['if', 'softbank', 'actually', 'get', 'rid', 'wework', 'ceo', 'bring', 'dj', 'play']",1
1896,"['that', 'increase', 'one', 'wework', 'ipo', 'every', 'night']",2
1897,"['the', 'wework', 'story', 'bizarre', 'even', 'get', 'outrage', 'cmts']",1
1898,"['mattel', 'genderneutral', 'doll', 'celebrate', 'inclusivity', 'senior', 'stereotype', 'ad', 'ebay', 'wework', 'exec', 'depart']",2
1899,"['wework', 'staff', 'face', 'job', 'cut', 'express', 'outrage', 'founder', 'payout', 'via']",1
1900,"['work', 'progress', 'beyond', 'fiasco', 'wework', 'whitecollar', 'worker', 'face', 'twotier', 'office', 'system', 'via']",1
1901,"['i', 'wonderful', 'chat', 'so', 'supportive', 'expansion', 'plan', 'we', 'expand', '3x', 'nyc', 'already', 'had', 'open', '9', 'office', '12', 'month', 'impossible', 'without', 'platform']",3
1902,"['wework', 'one', 'piece', 'pie', 'there', 'workspace', 'startup', 'crush', 'look', 'well']",3
1903,"['wework', 'uber', 'drag', 'softbank', 'group', 'historic', 'negative', 'territory']",1
1904,"['lol', 'shit']",2
1905,"[""wework's"", 'neumann', 'vote', 'oust', 'ceo', 'fail', 'ipo', 'source']",1
1906,"['source', ""wework's"", 'cofounder', 'adam', 'neumann', 'step', 'ceo', 'lengthy', 'board', 'call', 'today', 'nonexecutive', 'chairman', 'we', 'company', 'new', 'york', 'times']",2
1907,"['softbank', 'multimilliondollar', 'protection', 'wework', 'ipo']",2
1908,"['make', 'stuff', 'big', 'problem', 'milk']",1
1909,"[""'i"", 'shut', 'eye', ""'"", 'ceo', 'masayoshi', 'son', 'say', 'lose', '4', '7', 'billion']",1
1910,"['isn', 'wework', 'kneecap']",1
1911,"['why', 'wework', 'needs', 'go', 'public', 'right', 'now']",2
1912,"['if', 'gap', 'big', 'offering', 'happen', 'which', 'exactly', 'case', 'market', 'function', 'properly', 'also', 'i', 'zero', 'sympathy', 'investor', 'would', 'bought', 'wework', 'stock', '80b', 'valuation']",1
1913,"['coworking', 'flexible', 'workspace', 'market', 'expects', 'massive', 'growth', '20192026', 'focusing', 'leading', 'players', 'wework', 'knotel', 'techspace', 'serendipity', 'labs', 'awfis', 'regus', 'wework', 'companies', 'awfis', 'space', 'solutions', 'market', 'research', 'report']",3
1914,"['wework', 'withdraw', 'prospectus', 'ipo', 'communist', 'party', 'call', 'serve', 'great', 'good', '服务大局', 'wish', 'guy', 'spx', 'index', 'happy', 'national', 'holiday', 'china']",3
1915,"['wework', 'ousted', 'c', 'e', 'o', 'adam', 'neumann', 'is', 'accused', 'pregnancy', 'discrimination']",1
1916,"['wework', 'undervalue', 'company', 'ever', 'founders', 'capital']",3
1917,"['i', 'think', 'grub', 'banking', 'narrative', 'change', 'vc', 'continue', 'fund', 'longer', 'i', 'think', 'wework', 'woke', 'market', 'my', 'feel', 'believe', 'time', 'leverage', 'profit', 'force', 'dd', 'ante', 'go', 'away']",1
1918,"['softbank', 'reportedly', 'take', '5', 'billion', 'hit', 'thanks', 'bet', 'wework', 'uber']",1
1919,"['ceo', 'wework', 'rival', 'say', 'officesharing', 'business', 'model', 'withstand', 'recession', 'sure']",1
1920,"['softbank', 'backers', 'rethink', 'role', 'next', 'vision', 'fund', 'wework', 'via']",1
1921,"['in', 'end', 'question', 'whether', 'ceo', 'boat', 'shareholder', 'economic', 'ownership', 'voting', 'right', 'neumann', 'own', '30', 'wework', 'suffers', 'shit', 'thats', 'saw', 'change']",2
1922,"['daily', 'crunch', 'wework', 'ceo', 'face', 'investor', 'pressure']",2
1923,"['this', 'tweet', 'come', 'heel', 'meetup', 'announcement', 'start', 'charge', 'attendee', 'rsvps', 'more', 'repugnant', 'management', 'incompetence', 'come', 'family', 'company', 'tired', 'pathetic', 'donothing', 'brand', 'management', 'ny', 'sf', 'web', 'company']",1
1924,"['outstanding', 'you', 'check', ""she's"", 'transform', 'beautiful', 'facility', 'any', 'woman', 'color', 'ally', 'look', 'like', 'mind', 'wework', 'space', 'please', 'check']",3
1925,"['i', 'lowkey', 'really', 'like', 'wework', 'phone', 'booth']",3
1926,"['the', 'creator', ""hbo's"", ""'silicon"", ""valley'"", 'say', 'tech', ""industry's"", 'lack', 'selfawareness', 'make', 'good', 'punchline', 'explain', ""there's"", 'wework', 'episode']",2
1927,"['wework', 'bailout', 'softbank', 'company', 'adam', 'neumann', 'get', 'big', 'payout', 'cnn']",2
1928,"['so', 'adam', 'neumann', 'step', 'wework', 'ceo', 'expect', 'enough', 'still', 'ipo', 'year', 'your', 'prediction', 'wework', 'spot', 'far']",2
1929,"['ousted', 'wework', 'ceo', 'reject', 'multiple', 'coop', 'board', 'search', 'apt']",1
1930,"['wework', 'mystery', 'who', 'owns', '75', 'its', 'junk', 'bonds', 'investigcom', 'twitter', 'news', 'noticias', 'bitcoin', 'cryptocurrency']",2
1931,"['scott', 'really', 'make', 'nice', 'progress', 'guy', 'keith', 'raboigsbeheavy', 'etc', 'get', 'annoyed', 'good', 'kick', 'hornet', 'nest', 'every']",2
1932,"['terrace', 'view', 'wework', '333', 'george', 'street']",3
1933,[],1
1934,"['at', 'wideranging', 'interview', 'ask', 'chairman', 'jay', 'clayton', 'private', 'v', 'public', 'market', 'ipo', 'crypto']",2
1935,"['an', 'ipo', '15', 'billion', 'valuation', 'would', 'result', '4', 'billion', 'writedown', 'softbank', '5', 'billion', 'loss', 'late', 'report', 'fair', 'value', 'vision', 'fund', 'softbank', 'pushes', 'wework', 'postpone', 'its', 'contentious', 'ipo']",2
