,text,sentiment
2863,"['wework', 'founder', 'adam', 'neumann', 'leave', 'company', 'board', 'part', 'package', 'replaced', 'softbank', 'executive', 'newly', 'appointed', 'executive', 'chairman', 'marcelo', 'claure', 'wework', 'announced', 'wednesday', 'accepted', 'rescue', 'package', 'softbank', 'gr']",2
2864,"['oracle', 'founder', 'larry', 'ellison', 'calls', 'uber', 'wework', 'almost', 'worthless', 'via']",1
2865,"['wework', 'epitome', 'fraud']",1
2866,"['wework', 'reportedly', 'unlikely', 'go', 'public', 'year', 'thousands', 'layoffs', 'could', 'coming']",1
2867,"['report', 'wework', 'cofounder', 'adam', 'neumann', 'may', 'unload', 'property', 'pay', 'giant', 'loan']",2
2868,"['inspiring', 'discussed', 'like', 'key', 'points', 'great', 'products', 'better', 'sell', 'win', 'many', 'founders']",3
2869,"['incredibly', 'stable', 'company', 'wework', 'appears', 'investing', 'incredibly', 'stable', 'industry', 'esports', 'dying', 'breath', 'looks', 'like', 'startup-turned-laughing-stock', 'wework', 'investing', 'esports', 'read']",1
2870,"['wework', 'adam', 'neumann', 'stepping', 'pressure']",2
2871,"['trenchant', 'financial', 'analysis', 'one', 'boldest', 'bold-faced', 'names', 'hedge', 'fund', 'business', 'might', 'end', 'writing', 'entirety', 'investment', 'including', 'billion']",2
2872,"['interesting', 'report', 'dublin', 'service', 'staff', 'already', 'less', 'minimum', 'wage', 'abused', 'threatened']",2
2873,"['posted', 'new', 'blog', 'share', 'comment', 'softbank', 'plans', 'second', 'mega-fund', 'hit', 'wework', 'debacle']",2
2874,"['report', 'wework', 'cofounder', 'adam', 'neumann', 'may', 'unload', 'property', 'pay', 'giant', 'loan', 'via']",2
2875,"['wework', 'selling', 'company', '60', 'luxurious', 'million', 'private', 'jet', 'adam', 'neumann', 'family', 'personalized', 'used', 'fly', 'world', 'via']",2
2876,"['banks', 'extracted', 'giant', 'fees', 'strict', 'protections', 'reflected', 'concerns', 'wework', 'unproven', 'business', 'model', 'via']",2
2877,"['jim', 'cramer', 'suggests', 'wework', 'not', 'worth', 'anything', 'immense', 'debt', 'reported']",1
2878,"['isint', 'upside', 'wework']",2
2879,['anti-wework'],2
2880,"['softbank', 'reveals', '6.5', 'billion', 'loss', 'uber', 'wework', 'turmoil']",2
2881,"['delays', 'chilly', 'reception', 'investors', 'wework', 'troubled', 'offering', 'highlights', 'happen', 'companies', 'gained', 'stratospheric', 'valuations', 'private', 'firms', 'try', 'go', 'public']",1
2882,"['wework', 'ceo', 'adam', 'neumann', 'step', 'amid', 'controversy', 'retain', 'chair', 'role']",2
2883,"['wework', 'coworking']",2
2884,"['wework', 'wi-fi', 'woefully', 'insecure']",1
2885,"['everybody', 'probably', 'already', 'read', 'wework', 'ridiculous', 'company', 'bloated', 'unicorns', 'cohort']",1
2886,"['definitely', 'not', 'wework']",2
2887,"['business', 'insider', 'posted', 'wework', 'pieces', 'today', 'not', 'posted', 'friday']",2
2888,"['firing', 'adam', 'neumann', 'not', 'solve', 'wework', 'biggest', 'problem', 'underlying', 'business', 'stinks', 'uber']",1
2889,"['things', 'entrepreneurs', 'get', 'wrong', 'first', 'better', 'like', 'anyone', 'else', 'entrepreneurs', 'make', 'mistakes', 'many', 'startups', 'rich', 'error-filled', 'histories', 'rife', 'stories', 'founders', 'nearly', 'ruined', 'everything', 'wework', 'failed']",1
2890,"['wsj', 'news', 'exclusive', 'wework', 'board', 'members', 'seek', 'remove', 'adam', 'neumann', 'ceo']",2
2891,"['quite', 'possible', 'remember', 'back', 'late', '2018', 'going', 'take', '16b', 'take', 'control', 'wework', 'well', 'softbank', 'might', 'able', 'less', 'half']",2
2892,"['daily', 'crunch', 'wework', 'ceo', 'steps']",2
2893,"['wework', 'neumann', 'surrenders', 'control', 'ceo', 'role', 'following', 'investor', 'revolt']",2
2894,"['always', 'thought', 'building', 'ridiculous', 'guess', 'brooklyn', 'office', 'tenants']",1
2895,"['twitter', 'one', 'day', 'brought', 'back', 'sheer', 'mystery', 'not', 'knowing', 'many', 'times', 'since', 'tweeted', 'wework']",2
2896,"['dear', 'wework', 'please', 'see', 'smiledirectclub', 'welcome']",2
2897,"['wework', 'ceo', 'adam', 'neumann', 'steps', 'capping', 'swift', 'fall', 'grace', 'boss', 'one', 'america', 'valuable', 'startups']",2
2898,"['hey', 'recently', 'published', 'article', 'wework', 'wanna', 'check']",2
2899,"['seeking', 'take', 'control', 'move', 'would', 'wrest', 'power', 'former', 'chief', 'executive', 'founder', 'adam', 'neumann']",2
2900,"['wework', 'open', 'new', 'co-working', 'sites', 'singapore', 'manila']",2
2902,"['think', 'not', 'correlated', 'overall', 'market', 'rents', 'issue', 'barrier', 'entry', 'much', 'lower', 'distribution', 'not', 'competitive', 'advantage', 'esp', 'compared', 'uber', 'airbnb']",1
2903,"['operations', 'co-located', 'wework', 'space', 'yes', 'count']",3
2904,"['one', 'underlying', 'problem', 'neumann', 'wework', 'company', 'really', 'boring', 'not', 'merit', 'press', 'gets', 'barring', 'share', 'price', 'scam', 'part', 'uber', 'least', 'innovative', 'app', 'ride', 'sharing', 'wework', 'rents', 'office', 'space']",1
2905,"['say', 'something', 'alike']",2
2906,"['enjoyed', 'pivot', '. .', 'wework', 'reporting', 'interesting', 'played', 'negative', 'role', 'investment', 'banks']",2
2907,"['wework', 'lost', '80', 'stock', 'valuation', 'ten', 'days', 'investors', 'realized', 'ipo', 'fraud', 'uber', 'lyft', 'yet', 'make', 'actual', 'profit', 'companies', 'figureheads', 'innovation', 'business', 'not', 'actually', 'good', 'businesses']",1
2908,"['keep', 'plan', 'spin', 'parenthttp', 'bit.ly/2nhdoms']",2
2909,"['daily', 'crunch', 'wework', 'delays', 'ipo', 'daily', 'crunch', 'techcrunch', 'roundup', 'biggest', 'important', 'stories', 'like', 'get', 'delivered', 'inbox', 'every', 'day', 'around', '9am', 'pacific', 'subscribe', 'wework', 'withdraws']",2
2910,"['first', 'experience', 'fascinating', 'especially', 'given', 'recent', 'press', 'excited', 'talk', 'wework']",3
2911,"['softbank', 'wil', 'miljarden', 'wework', 'pompen']",2
2912,"['dive', 'wework', '3.3', 'billion', 'cmbs', 'exposure', 'authored', 'manus', 'clancy', 'catherline', 'liu', 'follow', 'billions', 'loans', 'exposed', 'potential', 'wework', 'bankruptcy', 'worrisome', 'news', 'surrounding', 'wework', 'continues', 'stream', 'co-w']",1
2913,"['personally', 'able', 'use', 'product', 'effective', 'way', 'acquired', 'able', 'host', 'quite', 'impactful', 'meetup', 'wework', 'detroit', 'project', 'ongoing', 'today', 'expression', 'one']",3
2914,"['companies', 'fuck', 'neo', 'empire', 'plain', 'simple.https']",1
2915,"['mean', 'yeah', 'also', 'feels', 'like', 'might', 'good', 'idea', 'interrogate', 'someone', 'might', 'associate', 'wework', 'san', 'francisco', 'shit', 'though', 'right']",1
2916,"['wework', 'says', 'withdraw', 'initial', 'public', 'offering', 'filing']",2
2917,"['guy', 'worked', 'wework']",2
2918,"['wework', 'warns', 'tenants', '2,300', 'phone', 'booths', 'may', 'hazard']",1
2919,"['top', 'wework', 'buildings', 'pay', 'uk', 'tax', 'despite', 'profits', '10m', 'via']",2
2920,"['learning', 'wework', 'guy']",2
2921,"['wework', 'ipo', 'modern', 'comedy', 'errors']",1
2922,"['sftby', 'uber', 'lyft', 'wework', 'ipo', 'implosion', 'imperils', 'blessing', 'similar', 'unicorns']",2
2923,"['co-founder', 'ceo', 'adam', 'neumann', 'facing', 'increased', 'pressure', 'resign', 'delay', 'planned', 'ipo']",2
2924,"['watch', 'wework', 'space', 'imagine', 'used', 'fancy', 'chairs', 'craigslist', 'point']",1
2925,"['wework', 'withdraws', 'ill-fated', 'ipo']",2
2926,"['wework', 'boss', 'walk', 'away', '1.7', 'bn', 'softbank', 'rescue', 'deal', 'even', '1/10', 'th', 'ipo', 'rumors', 'still', 'think', 'softbank', 'overpaying', 'problem', 'throw', 'good', 'money', 'bad', 'moneyhttps']",2
2927,"['somebody', 'told']",2
2928,"['wework', 'flamboyant', 'ceo', 'sees', 'net', 'worth', 'crash', '14', 'billion', 'billiion', 'amid', 'ipo', 'debacle']",2
2929,"['hype', 'remember', 'softbank', 'group', 'billionaire', 'masayoshi', 'son', 'struck', 'benefit', 'latest', 'outsized', 'investment', 'co-working', 'confirmed', 'combined', '4.4', 'billion', 'investment', 'company', 'circa', '2017']",2
2930,"['explainer', 'uber', 'lyft', 'wework', 'tech', 'companies', 'losing', 'money', 'via']",2
2931,"['include', 'wework', 'right', 'mean', 'like', 'hadda', 'get', 'timing', 'spot-on', 'everything', 'great', 'retirement-builder', '8.5', 'cap', 'right']",2
2932,"['living', 'life']",3
2933,"['spectacular', 'rise', 'fall', 'wework']",2
2934,"['former', 'employees', 'wework', 'share', 'stories', 'adam', 'neumann', 'running', 'around', 'barefoot', 'yelling', 'employees', 'demanding', 'cases', 'tequila']",1
2935,"['business', 'maverick', 'wework', 'adam', 'neumann', 'race', 'life', 'fortune', 'sinks', 'ipo', 'sense', 'starting', 'prevail', 'many', 'crippled', 'unicorns']",2
2936,"['breaking', 'news', 'filed', 'amended', 'list', 'member', 'adam', 'neumann', 'family', 'sit', 'board', 'neumann', 'give', 'company', 'profits', 'receives', 'real', 'estate', 'transactions', 'entered']",2
2937,"['npr', 'excellent', 'explainer', 'happened', 'wework', 'tech', 'companies', 'able', 'raise', 'billions', 'profit']",2
2938,"['great', 'time', 'restart', 'wework', 'ipo']",2
2939,"['fitch', 'downgraded', 'wework', 'debt', 'even', 'junk', 'scathing', 'assessment', 'precarious', 'funding', 'trap', 'markets', 'insider']",2
2940,"['billionaire', 'bill', 'ackman', 'says', 'wework', 'high', 'probability', 'worth', 'zero', 're-emergence', 'free', 'market', 'economy', 'shining', 'light', 'socialist', 'underpinnings', 'pe', 'vc', 'markets', 'think', 'pe', 'excess', 'cult', 'entrepreneurs']",2
2941,"['wework', 'withdraws', 'filing', 'delay', 'ipo']",2
2942,"['wework', 'future', 'comes', 'masayoshi', 'son', 'vs', 'adam', 'neumann']",2
2943,"['wework', 'japan', 'new', 'ceo', 'days', 'adam', 'neumann', 'resigned']",2
2944,"['hi', 'yes', 'wework', 'classes', 'free', 'members', 'yes', 'go', 'ones', 'offer', 'let', 'know', 'need', 'anymore', 'info']",2
2945,"['wework', 'private', 'investors', 'message', 'startups', 'lose', 'money', 'thoughtfully', 'fortune']",2
2946,"['wework', 'counterfeit', 'capitalism', 'via']",1
2947,"['microsoft', 'middle', 'multi-billion-dollar', 'campus', 'redesign', 'key', 'goal', 'company', 'says', 'move', 'away', 'one-size', 'open', 'offices', 'favor', 'lots', 'different', 'kinds', 'work', 'spaces', 'different', 'kinds', 'workers', 'wework-bound', 'start-up', 'not', 'enjoy', 'similar', 'luxuries']",1
2948,"['difficult', 'decisions', 'ahead', 'wework', 'co-ceos', 'address', 'employees', 'first', 'memo']",2
2949,"['clones', 'faring']",2
2950,"['yesterday', 'reported', 'wework', 'quietly', 'started', 'offering', 'employees', 'layoff', 'packages', 'warning', 'not', 'share', 'details', 'today', 'wework', 'employees', 'banded', 'together', 'publicly', 'call', 'mgmt', 'fair', 'severance', 'health', 'benefits', 'equity', 'buyback', 'options']",2
2951,"['wework', 'booked', 'lorde', 'summer', 'camp', 'big', 'employee', 'party', 'last', 'year', 'must', 'thought', 'time', 'cost', 'fortune', 'turns', 'wework', 'burns', '200k', 'per', 'hour', 'context']",1
2952,"['october', '16th', 'join', 'evening', 'financial', 'advice', 'networking', 'wework', 'spinningfields', 'central', 'manchester', 'www.freelancefolk.co.uk/events/my-money-the-journey-manchester']",2
2953,"['last', 'tweet', 'misleading', 'wework', 'business', 'model', 'already', 'proven', 'companies', 'like', 'regus', 'iwg', 'really', 'another', 'cautionary', 'tale', 'investors', 'throw', 'money', 'cult-like', 'young', 'visionary', 'ceos']",1
2954,"['notion', 'governments', 'inefficient', 'corporations', 'efficient', 'hilariously', 'simplistic', 'reality', 'depends', 'going', 'agree', 'corporations', 'profitable', 'not', 'even', 'true', 'wework']",2
2955,"['billion', 'pretty', 'impressive', 'valuation', 'unless', '47', 'billion', 'months', 'ago', 'humbling', 'deal', 'wework', 'check', 'back', 'later', 'fall']",2
2956,"['property', 'week', 'letting', 'collapsed', 'landlord', 'fore', 'partnership', 'concerns', 'strength', 'wework', 'covenant', 'following', 'failed', 'flotation', 'september', 'subsequent', 'rescue', 'deal', 'softbank']",2
2957,"['read', 'email', 'wework', 'new', 'chairman', 'confirms', 'layoffs', 'says', 'lacking', 'focus', 'accountability', 'business', 'insider']",2
2958,"['wework', 'banned', 'employees', 'expensing', 'meat', 'adam', 'neumann', 'spotted', 'eating', 'giant', 'lamb', 'shank', 'company', 'dinner']",1
2959,"['thought', 'lots', 'noise', 'around', 'ipo', 'yet', 'quietly', 'gone', 'public', 'popped', 'level', 'wework', 'might', 'price', 'turns', 'solid', 'not', 'sexy', 'works']",2
2960,"['not', 'dude', 'walking', 'hr', 'violation']",1
2961,"['wework', 'set', 'slash', 'float', 'price', 'half']",2
2962,"['lots', 'companies', 'days', 'seeing', 'london', 'esp', 'companies', 'like', 'wework']",2
2963,"['doubt', '1,500']",2
2964,"['wework', 'plans', 'outsource', 'cleaning', 'maintenance', 'first', 'step', 'via']",2
2965,"['sense', 'prevailed', 'not', 'greed', 'wall', 'street', 'ceo', 'getting', 'personally', 'enriched', 'expense', 'company', 'must', 'go', 'work', 'together', 'common', 'objectives']",1
2967,"['getting', 'ready', '5th', 'anniversary', 'live', 'show', 'singapore', 'wework', 'suntec', 'tower']",2
2968,"['amazing', 'place', 'work']",3
2969,"['portfolio', 'director', 'enterprise', 'sales', 'shenzhen', 'guangdong', 'china', 'wework', 'role']",2
2970,"['market', 'finally', 'realizes', 'tesla', 'wework', 'kindred', 'spirits', 'tesla', 'trades', 'single', 'digits']",2
2971,"['wework', 'sells', 'workspace', 'gives', 'away', 'coffee', 'starbucks', 'sells', 'coffee', 'gives', 'away', 'workspace']",2
2972,"['shut', 'eyes', 'softbank', 'ceo', 'masayoshi', 'son', 'says', 'losing', '4.7', 'billion', 'wework']",2
2973,"['40', 'year', 'old', 'founder', 'wework', 'exit', '25b', 'softbank', 'takeover']",2
2974,"['wework', 'reportedly', 'delayed', 'layoffs', 'short', 'cash']",2
2975,"['wework', 'rescue', 'plan', 'backfire', 'softbank']",2
2976,"['unlike', 'facebook', 'lot', 'competition', 'next', 'making', 'feel', 'like', 'glad', 'read', 'article', 'prior', 'looking', 'housing', 'pr', 'months', 'thank']",2
2977,"['wework', 'saga', 'latest', 'blunder', 'softbank', 'writes', 'bit.ly/2jejkno']",1
2978,"['wework', 'may', 'cut', 'valuation', 'half', 'coming', 'ipo', 'still', 'tough', 'sell', 'says']",2
2979,"['one', 'curious', 'stories', 'high', 'supply', 'ceo', 'reportedly', 'wants', 'president', 'world', 'via']",2
2980,"['tsla', 'great', 'example', 'cheap', 'debt', 'equity', 'massively', 'chaotically', 'like', 'uber', 'wework', 'expanded', 'prodution', 'printing', 'massive', 'losses']",2
2981,"['wishing', 'success', 'new', 'challenge']",3
2982,"['deal', 'value', 'us', '7.5', 'billion', 'us', 'billion', 'pre-funding', 'basis']",2
2983,"['employees', 'inside', 'adam', 'neumann', 'wework', 'reveal', 'wild', 'culture', 'business', 'insider']",2
2984,"['cult', 'founder', 'dream', 'blah', 'softbank', 'son', 'admits', 'turning', 'blind', 'eye', 'wework', 'lapses']",1
2985,"['softbank', 'plans', 'second', 'mega-fund', 'hit', 'wework', 'debacle']",2
2986,"['embattled', 'wework', 'eyes', 'possible', 'saviors', 'jpmorgan', 'pushes', 'ahead', 'softbank']",2
2987,"['new', 'post', 'wework', 'neumann', 'gives', 'control', 'ceo', 'role', 'following', 'investor', 'revolt', 'published', 'news', 'social']",2
2988,"['thank', 'god', 'allowing', 'see', 'moon', 'every', 'morning']",3
2989,"['wework', 'uber', 'cost', 'softbank', 'vision', 'fund', 'quarterly', 'loss', '8.9', 'billion']",2
2990,"['someone', 'give', 'fuckin', 'rock', 'already', 'rather', 'invest', 'lose', 'pick']",2
2991,"['wework', 'comfortably', 'biggest', 'victim', 'saudi', 'drone', 'attack', 'yeah']",2
2992,"['not', 'eat', 'either', 'would', 'take', 'mcd', 'chipotle', 'day', 'every', 'day']",2
2993,"['close', 'adam', 'neumann', 'tom', 'barrack', 'buyers', 'remorse', 'daily', 'digest', 'real', 'deal', 'wework', 'lays', '10', 'employees', 'corcoran', 'warning', 'brokerages', 'poaching', 'agents', 'president', 'trump', 'childhoo']",2
2994,"['would', 'rephrase', 'title', 'sydney', 'couch', 'surfer', 'allianz', 'comes', 'rescue', 'wework', 'wework', 'comes', 'rescue', 'sydney', 'couch', 'surfer']",3
2995,"['softbank', 'reached', 'deal', 'take', 'control', 'wework', 'would', 'hand', 'co-founder', 'adam', 'neumann', 'nearly', '1.7', 'billion', 'sever', 'ties', 'company', '4兆円の借金のある落ち目の賃貸事業を救うために1800億円を創業者に追加で払うって']",2
2996,"['wework', 'already', 'sold', 'shares', 'wework', 'ceo']",2
2997,"['get', 'copy', 'issue', '17', 'download', 'free', 'gain', 'insights', 'current', 'trends', 'surrounding', 'world', 'work', 'insights', 'mcafee', 'fuze', 'kpmg', 'wework']",2
2998,"['last', 'real', 'reason', 'wework', 'revalue', 'postpone', 'ipo']",2
2999,"['wework', 'biggest', 'investor', 'suddenly', 'turned', 'ceo']",2
3000,"['wework', 'accepts', 'takeover', 'softbank']",2
3001,"['wework', 'parent', 'expected', 'postpone', 'ipo', 'wsj']",2
3002,"['lose', '30', 'billion', 'weeks', 'welcome', 'wework', 'ipo']",2
3003,"['similar', 'panic', 'people', 'wondering', 'getting', 'morning', 'cup', 'coffee', 'bowtruss', 'issues', 'questionable', 'accounting', 'practices', 'wework', 'attempt', 'rapid', 'expansion', 'justify', 'large', 'ipo', 'backfired']",1
3004,"['wow', 'leak', 'plug', 'hole']",1
3005,"['wework', 'went', '47', 'billion', 'valuation', 'talk', 'bankruptcy', 'weeks']",2
3006,"['wework', 'long', 'list', 'potential', 'conflicts', 'adds', 'questions', 'ahead', 'ipo', 'wall', 'street', 'journal', 'via']",2
3007,"['report', 'wework', 'cofounder', 'adam', 'neumann', 'may', 'unload', 'property', 'pay', 'giant', 'loan']",2
3008,"['exclusive', 'wework', 'owner', 'creates', 'committee', 'decide', 'financing', 'lifeline']",2
3009,['tricky'],2
3010,"['purge', 'continues', 'wework', 'head', 'real', 'estate', 'leaving']",2
3011,"['valuation', 'last', 'fundraise', 'jan', '47b', 'valuation', 'targeting', 'around', '20b', 'definitely', 'something', 'awful', 'news', 'softbank', 'invested', 'wework', '47b', 'valuation']",2
3012,"['insiders', 'say', 'wework', 'patchwork', 'cheap', 'devices', 'band-aid', 'fixes', 'take', 'millions', 'fix']",1
3013,"['guide', 'wework', 'ceo', 'shuffle', 'via', 'techcrunch']",2
3014,"['decision', 'made', 'said', 'people', 'asked', 'not', 'named', 'conversations', 'private', 'wall', 'street', 'journal', 'previously', 'reported', 'wework', 'discussions', 'softbank', 'investment', 'would', 'allow', 'company', 'go', 'public', '2020']",2
